SessionType,Schedule,timepoint,AnimalID,CellID,numEvents,numAnalyzedEvents,zScorePre,zScorePost,DPrimeSig,DPrimeCategory,zScoreOverall_ 1,zScoreOverall_ 2,zScoreOverall_ 3,zScoreOverall_ 4,zScoreOverall_ 5,zScoreOverall_ 6,zScoreOverall_ 7,zScoreOverall_ 8,zScoreOverall_ 9,zScoreOverall_10,zScoreOverall_11,zScoreOverall_12,zScoreOverall_13,zScoreOverall_14,zScoreOverall_15,zScoreOverall_16,zScoreOverall_17,zScoreOverall_18,zScoreOverall_19,zScoreOverall_20,zScoreOverall_21,zScoreOverall_22,zScoreOverall_23,zScoreOverall_24,zScoreOverall_25,zScoreOverall_26,zScoreOverall_27,zScoreOverall_28,zScoreOverall_29,zScoreOverall_30,zScoreOverall_31,zScoreOverall_32,zScoreOverall_33,zScoreOverall_34,zScoreOverall_35,zScoreOverall_36,zScoreOverall_37,zScoreOverall_38,zScoreOverall_39,zScoreOverall_40,zScoreOverall_41,zScoreOverall_42,zScoreOverall_43,zScoreOverall_44,zScoreOverall_45,zScoreOverall_46,zScoreOverall_47,zScoreOverall_48,zScoreOverall_49,zScoreOverall_50,zScoreOverall_51,zScoreOverall_52,zScoreOverall_53,zScoreOverall_54,zScoreOverall_55,zScoreOverall_56,zScoreOverall_57,zScoreOverall_58,zScoreOverall_59,zScoreOverall_60,zScoreOverall_61
RRRI,LL,04,M16,1,7,5,-0.104660050267163,0.475727501214375,0,nochange,0.131527032953649,-0.319211675483016,-1.22068909235634,-1.49113231741834,-2.30246199260434,-1.22068909235634,-0.679802642232347,-0.679802642232347,-0.950245867294347,-0.950245867294346,-1.76157554248034,-2.03201876754234,-2.03201876754234,-1.76157554248034,-1.49113231741834,-0.409359417170349,-0.13891619210835,1.21329993320164,1.21329993320164,1.21329993320164,0.942856708139645,0.401970258015648,-0.409359417170349,0.131527032953649,-0.13891619210835,-0.13891619210835,-0.13891619210835,-0.679802642232347,-0.409359417170349,0.672413483077646,0.672413483077646,0.942856708139645,2.02462960838764,1.48374315826364,0.401970258015648,0.401970258015648,0.131527032953649,-0.409359417170349,-0.679802642232348,-0.13891619210835,-0.679802642232348,0.131527032953649,-0.13891619210835,-0.409359417170348,-0.409359417170348,0.942856708139645,0.942856708139646,1.21329993320164,1.48374315826364,1.21329993320164,0.672413483077646,1.21329993320164,0.672413483077646,0.942856708139645,0.942856708139646,0.401970258015648,-0.13891619210835,-0.13891619210835,0.131527032953649,0.131527032953649,1.48374315826364
RRRI,LL,04,M16,2,7,5,-0.0553991537274616,0.251814335124825,0,nochange,-1.00546506765144,-1.00546506765144,-0.704811297422331,-0.704811297422331,-0.704811297422331,-0.704811297422331,-1.00546506765144,-1.00546506765144,-0.404157527193225,-0.404157527193225,-0.404157527193225,-0.103503756964119,-0.103503756964119,-0.704811297422331,-0.704811297422331,-0.704811297422331,-1.00546506765144,-1.00546506765144,-1.00546506765144,-1.00546506765144,-0.704811297422331,-0.404157527193225,-0.404157527193225,-0.103503756964119,-0.103503756964119,-0.404157527193225,0.497803783494093,0.497803783494093,0.497803783494093,0.497803783494093,1.0991113239523,0.197150013264987,0.197150013264987,-0.103503756964119,0.197150013264987,-0.404157527193225,-0.404157527193225,-0.103503756964119,0.197150013264987,0.197150013264987,0.197150013264987,-0.103503756964119,0.197150013264987,-0.103503756964119,-0.404157527193225,0.197150013264987,0.497803783494093,-0.103503756964119,-0.103503756964119,0.197150013264987,-0.404157527193225,-0.103503756964119,0.197150013264987,0.497803783494093,0.197150013264987,0.497803783494093,0.497803783494093,1.09911132395231,2.00107263463962,3.50434148578515,5.00761033693068
RRRI,LL,04,M16,3,7,5,-0.0898597721587341,0.408453509812426,0,nochange,-1.04072287143023,-1.39030489322123,-1.25047208450483,-0.411475232206447,-0.201726019131852,-0.201726019131852,-0.201726019131852,-0.201726019131852,-0.830973658355638,-0.830973658355638,-1.04072287143023,-0.830973658355638,-1.04072287143023,-1.04072287143023,-0.621224445281042,0.427521620091935,0.847020046241126,1.26651847239032,1.47626768546491,0.847020046241126,0.427521620091935,0.21777240701734,-0.201726019131852,-0.201726019131852,0.63727083316653,0.63727083316653,1.05676925931572,1.8957661116141,1.26651847239032,0.847020046241125,0.427521620091935,-0.411475232206447,-0.830973658355638,-0.201726019131852,-0.201726019131851,0.00802319394274391,0.21777240701734,-0.411475232206447,-0.830973658355638,-0.830973658355638,-1.25047208450483,-1.46022129757942,-0.621224445281042,-0.621224445281042,-1.04072287143023,-1.04072287143023,-1.04072287143023,-1.87971972372861,-1.46022129757942,0.00802319394274391,0.427521620091935,0.63727083316653,1.05676925931572,1.05676925931572,0.21777240701734,0.847020046241126,1.47626768546491,1.68601689853951,1.8957661116141,1.75593330289771,2.1055153246887
RRRI,LL,04,M16,4,7,5,-0.195278018033947,0.88762735469976,1,increase,2.13820242158642,-0.409265307256776,-0.536638693698935,-1.30087901235189,-1.30087901235189,-0.918758853025415,-0.918758853025415,-0.918758853025415,-0.918758853025415,-0.536638693698935,-0.918758853025415,-0.918758853025415,-0.918758853025415,-0.154518534372456,0.227601624954023,0.991841943606981,0.609721784280502,0.609721784280502,-0.154518534372456,-0.536638693698935,-1.30087901235189,-0.536638693698935,-0.536638693698935,-0.536638693698935,-0.536638693698935,-0.536638693698935,-0.536638693698935,-0.154518534372456,2.13820242158642,1.75608226225994,2.5203225809129,2.13820242158642,1.75608226225994,-0.154518534372456,0.609721784280502,0.227601624954023,0.227601624954023,0.609721784280502,0.609721784280502,0.227601624954023,-0.154518534372456,-0.154518534372456,-0.536638693698935,-0.918758853025415,-0.536638693698935,-0.154518534372456,0.227601624954023,0.991841943606981,1.75608226225994,1.37396210293346,1.37396210293346,0.991841943606981,0.609721784280502,-0.154518534372456,-0.536638693698935,-0.918758853025415,-0.536638693698935,-0.918758853025415,-0.918758853025415,-0.409265307256776,-1.68299917167837
RRRI,LL,04,M16,5,7,5,-0.0156228011638793,0.0710127325630838,0,nochange,1.47137157513253,-0.582488060635992,-0.993259987789697,-1.60941787852025,-1.60941787852025,-0.993259987789697,-0.993259987789697,-0.993259987789697,-0.993259987789697,0.239055793671418,-0.37710209705914,0.855213684401975,0.855213684401975,0.855213684401975,-0.37710209705914,0.855213684401975,-0.37710209705914,0.239055793671418,0.239055793671418,0.239055793671418,-0.993259987789697,-0.993259987789697,-1.60941787852025,-1.60941787852025,-1.60941787852025,-1.60941787852025,-0.993259987789697,0.239055793671418,0.855213684401975,0.855213684401975,0.855213684401975,1.47137157513253,0.239055793671418,-0.37710209705914,-0.37710209705914,-0.37710209705914,-0.37710209705914,0.855213684401975,0.855213684401975,0.855213684401975,2.08752946586309,1.47137157513253,0.239055793671418,0.239055793671418,0.239055793671418,-0.993259987789697,-0.993259987789697,0.239055793671418,0.239055793671418,0.239055793671418,0.239055793671418,0.239055793671418,-0.993259987789697,-0.993259987789697,-0.37710209705914,-0.37710209705914,0.855213684401975,0.855213684401975,1.47137157513253,2.49830139301679,1.47137157513253
RRRI,LL,04,M16,6,7,5,0.0334384776587888,-0.151993080267222,0,nochange,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,0.543375261955319,0.543375261955319,0.543375261955319,0.543375261955319,0.543375261955319,-0.731466698786006,-0.731466698786006,-0.731466698786006,0.543375261955319,0.543375261955319,0.543375261955319,0.543375261955319,0.543375261955319,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,0.543375261955319,0.543375261955319,0.543375261955319,1.81821722269664,3.09305918343797,1.81821722269664,1.81821722269664,1.81821722269664,1.81821722269664,0.543375261955319,1.81821722269664,1.81821722269664,1.81821722269664,0.543375261955319,0.543375261955319,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006,-0.731466698786006
RRRI,LL,04,M21,1,2,1,0.142179811062985,-0.646271868468116,1,decrease,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,1.32485733035964,1.32485733035964,1.32485733035964,1.32485733035964,1.32485733035964,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,1.32485733035964,1.32485733035964,1.32485733035964,1.32485733035964,3.29598652918739,1.32485733035964,1.32485733035964,1.32485733035964,1.32485733035964,-0.646271868468116,-0.646271868468116,-0.646271868468116,1.32485733035964,1.32485733035964,1.32485733035964,1.32485733035964,1.32485733035964,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116,-0.646271868468116
RRRI,LL,04,M21,2,2,1,-0.00255445536965412,0.0116111607711554,0,nochange,-0.0616592675433763,0.60998632533983,1.14730279964639,0.744315443916471,0.341328088186547,-0.4646466232733,-1.67360869046307,-1.67360869046307,-1.27062133473315,-1.27062133473315,-1.27062133473315,-1.27062133473315,-0.867633979003223,-0.867633979003223,-0.4646466232733,0.744315443916471,1.14730279964639,1.14730279964639,1.14730279964639,1.14730279964639,-0.0616592675433763,-0.4646466232733,-1.27062133473315,-1.27062133473315,-0.4646466232733,0.341328088186548,0.341328088186548,1.14730279964639,0.744315443916471,-0.4646466232733,-0.867633979003223,-0.0616592675433763,-0.4646466232733,-0.4646466232733,-0.0616592675433763,-0.0616592675433763,-0.867633979003223,-1.27062133473315,-0.4646466232733,-0.4646466232733,-0.0616592675433763,1.14730279964639,1.95327751110624,1.55029015537632,1.55029015537632,1.14730279964639,-0.0616592675433763,0.341328088186548,0.744315443916471,0.744315443916471,1.14730279964639,1.95327751110624,1.55029015537632,0.744315443916471,0.341328088186548,-0.0616592675433763,-0.867633979003223,-1.67360869046307,-1.27062133473315,-1.40495045330979,-0.0616592675433763
RRRI,LL,04,M21,3,2,1,0.173812494085728,-0.79005679129876,1,decrease,2.60022252951044,0.239901483377451,0.239901483377451,0.239901483377451,-0.232162725849146,-0.232162725849146,-0.704226935075743,-0.232162725849146,-0.232162725849146,-0.232162725849146,0.239901483377451,0.239901483377451,-0.704226935075743,-1.17629114430234,-1.17629114430234,-0.704226935075743,0.239901483377451,1.18402990183065,1.18402990183065,1.65609411105724,1.65609411105724,0.711965692604049,0.239901483377451,0.239901483377451,0.239901483377451,-0.232162725849146,-0.232162725849146,0.239901483377451,0.239901483377451,-0.232162725849146,-0.704226935075743,-0.704226935075743,-1.64835535352894,-2.12041956275553,-1.64835535352894,-1.64835535352894,-1.17629114430234,-0.704226935075743,0.239901483377451,-0.232162725849146,-0.232162725849146,-0.704226935075743,-0.704226935075743,-1.17629114430234,-1.17629114430234,-0.704226935075743,-0.232162725849146,0.239901483377451,0.239901483377451,0.711965692604049,0.239901483377451,0.711965692604049,-0.232162725849146,-0.232162725849146,-0.232162725849146,0.239901483377451,0.239901483377451,1.18402990183065,1.65609411105724,2.60022252951044,2.60022252951044
RRRI,LL,04,M21,4,2,1,0.0646754691298125,-0.293979405135512,0,nochange,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,0.416228266677012,0.416228266677012,0.416228266677012,0.416228266677012,0.416228266677012,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,-0.560307282065209,0.416228266677012,1.39276381541923,1.39276381541923,2.36929936416145,3.34583491290367,3.34583491290367,2.36929936416145,2.36929936416145,1.39276381541923,0.416228266677012,0.416228266677012,0.416228266677012,0.416228266677012,0.416228266677012,0.416228266677012,-0.560307282065209,-0.560307282065209,-0.560307282065209
RRRI,LL,04,M21,5,2,1,0,0,0,nochange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRRI,LL,04,M21,6,2,1,0.104764379384371,-0.476201724474412,1,decrease,-0.476201724474412,3.15483642464298,2.79173260973124,2.79173260973124,1.70242116499602,0.613109720260805,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,-0.476201724474412,0.613109720260805,0.613109720260805,0.613109720260805,0.613109720260805,0.613109720260805,-0.476201724474412,-0.476201724474412,-0.476201724474412,1.70242116499602,1.70242116499602,1.70242116499602,3.15483642464298,-0.476201724474412
RRRI,LL,04,M21,7,2,1,0.077715224181554,-0.353251019007063,0,nochange,-0.880350093378696,-0.880350093378696,-0.880350093378696,-0.880350093378696,-0.880350093378696,-0.466200820658127,-0.466200820658127,-0.466200820658127,-0.466200820658127,-0.466200820658127,-0.880350093378696,-0.880350093378696,-0.880350093378696,-0.880350093378696,-0.466200820658127,-0.466200820658127,-0.466200820658127,-0.466200820658127,-0.466200820658127,-0.0520515479375577,-0.0520515479375577,0.776246997503581,1.19039627022415,1.60454554294472,0.776246997503581,0.776246997503581,-0.0520515479375577,-0.466200820658127,-0.880350093378696,-0.880350093378696,-0.880350093378696,-0.466200820658127,-0.466200820658127,-0.466200820658127,-0.0520515479375577,-0.0520515479375577,-0.466200820658127,-0.466200820658127,-0.0520515479375577,-0.0520515479375577,0.776246997503581,1.60454554294472,2.01869481566529,2.01869481566529,3.26114263382699,2.43284408838586,1.60454554294472,1.19039627022415,0.776246997503581,-0.880350093378696,-0.466200820658127,-0.466200820658127,-0.466200820658127,-0.466200820658127,-0.466200820658127,-0.880350093378696,-0.880350093378696,0.776246997503581,0.776246997503581,1.88064505809176,-0.880350093378696
RRRI,LL,04,M22,1,1,1,-0.180438528952092,0.820175131600422,1,increase,2.60148736247413,1.39195436620186,1.1500477669474,0.424327969184043,0.424327969184043,-0.301391828579319,-1.02711162634268,-1.02711162634268,0.424327969184043,1.1500477669474,1.87576756471077,1.87576756471077,1.87576756471077,0.424327969184043,-0.301391828579319,-1.02711162634268,-1.02711162634268,-1.02711162634268,-0.301391828579319,-0.301391828579319,-0.301391828579319,-0.301391828579319,-0.301391828579319,-1.02711162634268,0.424327969184043,0.424327969184043,0.424327969184043,1.1500477669474,1.87576756471077,1.1500477669474,1.87576756471077,1.87576756471077,1.1500477669474,0.424327969184043,-0.301391828579319,-1.02711162634268,-1.02711162634268,-0.301391828579319,-0.301391828579319,-0.301391828579319,-0.301391828579319,-0.301391828579319,-1.02711162634268,-0.301391828579319,-0.301391828579319,-0.301391828579319,0.424327969184043,0.424327969184043,-0.301391828579319,-0.301391828579319,-0.301391828579319,-1.02711162634268,-1.02711162634268,-1.02711162634268,-1.02711162634268,-1.02711162634268,-1.02711162634268,-1.02711162634268,-1.02711162634268,-1.02711162634268,-1.02711162634268
RRRI,LL,04,M22,2,1,1,-0.00395026605951932,0.0179557548159984,0,nochange,2.37388630180564,0.100619984534933,0.327946616262004,-0.354033278919209,-0.354033278919209,-0.354033278919209,-0.354033278919209,-1.03601317410042,-1.03601317410042,-1.03601317410042,-1.03601317410042,-0.354033278919209,-0.354033278919209,-0.354033278919209,-0.354033278919209,0.327946616262004,-0.354033278919209,0.327946616262004,1.00992651144322,1.00992651144322,1.69190640662443,1.69190640662443,1.69190640662443,1.00992651144322,1.69190640662443,0.327946616262004,1.00992651144322,0.327946616262004,0.327946616262004,-0.354033278919209,-0.354033278919209,-1.03601317410042,-1.03601317410042,-0.354033278919209,0.327946616262004,1.00992651144322,1.00992651144322,1.69190640662443,2.37388630180564,1.69190640662443,1.00992651144322,1.00992651144322,0.327946616262004,-1.03601317410042,-1.03601317410042,-1.03601317410042,-1.03601317410042,-1.03601317410042,-0.354033278919209,-0.354033278919209,-0.354033278919209,-0.354033278919209,-0.354033278919209,-1.03601317410042,-1.03601317410042,-1.03601317410042,-1.03601317410042,-1.03601317410042,-1.03601317410042,-1.03601317410042,-1.03601317410042
RRRI,LL,04,M22,3,1,1,0.0737193225237576,-0.335087829653443,0,nochange,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,-0.335087829653443,1.70894793123256,1.70894793123256,3.75298369211856,3.75298369211856,3.75298369211856,1.70894793123256,1.70894793123256,-0.335087829653443,-0.335087829653443,-0.335087829653443
RRRI,LL,04,M22,4,1,1,-0.232176550583626,1.0553479571983,1,increase,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,0.572827841852169,0.572827841852169,0.572827841852169,0.572827841852169,0.572827841852169,-0.754102475349691,-0.754102475349691,1.89975815905403,1.89975815905403,1.89975815905403,3.22668847625589,3.22668847625589,0.572827841852169,0.572827841852169,0.572827841852169,-0.754102475349691,-0.754102475349691,0.572827841852169,0.572827841852169,0.572827841852169,0.572827841852169,0.572827841852169,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,-0.754102475349691,0.572827841852169,0.572827841852169,0.572827841852169,0.572827841852169,0.572827841852169,-0.754102475349691,-0.754102475349691,0.572827841852169,0.572827841852169,0.572827841852169,1.45744805332007,-0.754102475349691
RRRI,LL,04,M22,5,1,1,0.0324701738241145,-0.14759169920052,0,nochange,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,1.73677673942938,1.73677673942938,1.73677673942938,1.73677673942938,1.73677673942938,-0.566340241118276,-0.566340241118276,1.73677673942938,1.73677673942938,1.73677673942938,1.73677673942938,1.73677673942938,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,1.73677673942938,1.73677673942938,1.73677673942938,1.73677673942938,1.73677673942938,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276,-0.566340241118276
